COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS,clean_text,pred_youtube,pred_twitter,pred_reviews,score_moyen,pred_consolidee
z13sgp25fzybg11lc23bhncaipqvgz14q04,fill reseni,2015 05 27t17 10 53 724000,the rap cool rihanna sttuupid,0,z13sgp25fzybg11lc23bhncaipqvgz14q04 fill reseni 2015 05 27t17 10 53 724000 the rap cool rihanna sttuupid,0,2,positive,1.0,positive
z12pxz2gvtrzfntqz04chluidzjvtr0yf04,amer amer,2015 05 27t15 40 48 105000,just gonna stand there and hear me cry,0,z12pxz2gvtrzfntqz04chluidzjvtr0yf04 amer amer 2015 05 27t15 40 48 105000 just gonna stand there and hear me cry,0,0,positive,0.3333333333333333,positive
z12ndfzrsunjyji1522exnrwcl3rt11eh,aliberk özer,2015 05 27t15 16 59 137000,love,0,z12ndfzrsunjyji1522exnrwcl3rt11eh aliberk özer 2015 05 27t15 16 59 137000 love,0,2,positive,1.0,positive
z12mw1oyume1vb3by04ci3u5it3pgbbgrng0k,king kunta,2015 05 27t09 59 32 192000,feels and emotions in this song god damn,0,z12mw1oyume1vb3by04ci3u5it3pgbbgrng0k king kunta 2015 05 27t09 59 32 192000 feels and emotions in this song god damn,0,0,positive,0.3333333333333333,positive
lneadw26bft04z 5gd60qqszafjrxmsf7yqoomgduvg,joden brett,nan,all u should go check out j rants vi about eminem,1,lneadw26bft04z 5gd60qqszafjrxmsf7yqoomgduvg joden brett nan all u should go check out j rants vi about eminem,1,0,positive,0.6666666666666666,positive
z13gi54oqrf2hlkxg04cedchhrnjy13oj4s,gb reefat,2015 05 27t07 44 24 226000,megan fox and eminem together in a video doesnt get better than that,0,z13gi54oqrf2hlkxg04cedchhrnjy13oj4s gb reefat 2015 05 27t07 44 24 226000 megan fox and eminem together in a video doesnt get better than that,0,0,positive,0.3333333333333333,positive
z13suzmh3uztgzwpo04cczvhfqfyifcawws0k,char mcleod,nan,check out this video on youtube a rel nofollow class ot hashtag href a rel nofollow class ot hashtag href a rel nofollow class ot hashtag href a rel nofollow class ot hashtag href,1,z13suzmh3uztgzwpo04cczvhfqfyifcawws0k char mcleod nan check out this video on youtube a rel nofollow class ot hashtag href a rel nofollow class ot hashtag href a rel nofollow class ot hashtag href a rel nofollow class ot hashtag href,0,1,positive,0.6666666666666666,positive
lneadw26bfsatnaczxb s1v2dov0eyanuyktxwkpmwg,101tele,nan,yo i know nobody will probably even read this but i m gonna type it any way because i hope at least one person will i 39 m a rapper with a dream i know there 39 s like 200k of those in this world but please check out my music and subscribe if you want thanks i would love nothing more than to have a decent following on youtube if anyone reading this could press the quot thumbs up quot other people will see it just a simple button press could make my dream come true thank you,1,lneadw26bfsatnaczxb s1v2dov0eyanuyktxwkpmwg 101tele nan yo i know nobody will probably even read this but i m gonna type it any way because i hope at least one person will i 39 m a rapper with a dream i know there 39 s like 200k of those in this world but please check out my music and subscribe if you want thanks i would love nothing more than to have a decent following on youtube if anyone reading this could press the quot thumbs up quot other people will see it just a simple button press could make my dream come true thank you,1,1,positive,1.0,positive
z12ecbfbewzlxxe5u04cjtmhqnzsdvyx1vs0k,leslie mendoza,2015 05 27t04 28 42 896000,best song,0,z12ecbfbewzlxxe5u04cjtmhqnzsdvyx1vs0k leslie mendoza 2015 05 27t04 28 42 896000 best song,0,2,positive,1.0,positive
lneadw26bftwg5a1ijrcwvqi 5eptedoyiygijl5xp4,real money,nan,subscribe to my feed,1,lneadw26bftwg5a1ijrcwvqi 5eptedoyiygijl5xp4 real money nan subscribe to my feed,1,0,positive,0.6666666666666666,positive
lneadw26bftirx1bzc7n8ez5zsroxrrrfdvu 92pjd4,slimshadypg,nan,everyone go and share youtu be arkglzjqup0 on fb twitter g to vote for eminem to become artist of the year on first ever youtube music awards and get this method to cheat at internet roulette out of eminems video shady artist of the year,1,lneadw26bftirx1bzc7n8ez5zsroxrrrfdvu 92pjd4 slimshadypg nan everyone go and share youtu be arkglzjqup0 on fb twitter g to vote for eminem to become artist of the year on first ever youtube music awards and get this method to cheat at internet roulette out of eminems video shady artist of the year,1,0,positive,0.6666666666666666,positive
lneadw26bfu5uyf pgcmmngzhi9qbsqmuo8zwfk0dck,megaevilmonkee,nan,check out em 39 s dope new song monster here watch v w6gkm xny2m mmlp2 ftw,1,lneadw26bfu5uyf pgcmmngzhi9qbsqmuo8zwfk0dck megaevilmonkee nan check out em 39 s dope new song monster here watch v w6gkm xny2m mmlp2 ftw,1,1,positive,1.0,positive
lneadw26bfs8eyo6voikjyprt sa jxqbstjjcbipaq,adela korman,nan,check out my sexy video,1,lneadw26bfs8eyo6voikjyprt sa jxqbstjjcbipaq adela korman nan check out my sexy video,1,1,positive,1.0,positive
lneadw26bfulqtvlvhely tdwjhjyospv3zrbtj 5sq,adela korman,nan,check out my sexy video,1,lneadw26bfulqtvlvhely tdwjhjyospv3zrbtj 5sq adela korman nan check out my sexy video,1,1,positive,1.0,positive
z13acfnbooefdzs4b04chtqjgyu0g5qqmgg,sean gormaly,2015 05 27t01 47 25 865000,is that charlie from lost,0,z13acfnbooefdzs4b04chtqjgyu0g5qqmgg sean gormaly 2015 05 27t01 47 25 865000 is that charlie from lost,0,0,negative,-0.3333333333333333,negative
z13sy3uphtayfrujz04citigxpnfj5c4gk00k,draxel81,2015 05 26t23 58 40 132000,anyone else notice that megan fox is in this video,0,z13sy3uphtayfrujz04citigxpnfj5c4gk00k draxel81 2015 05 26t23 58 40 132000 anyone else notice that megan fox is in this video,0,0,positive,0.3333333333333333,positive
lneadw26bfu5ahcxlcyoff1hw49meq4dij3yjwxuw3u,chuck norris,nan,do you need more instagram followers or photo likes check out igblast com and get em in minutes,1,lneadw26bfu5ahcxlcyoff1hw49meq4dij3yjwxuw3u chuck norris nan do you need more instagram followers or photo likes check out igblast com and get em in minutes,1,1,positive,1.0,positive
lneadw26bfv9 vkmjy7kinscbjzq8qlj8ouz9n7wffq,dantebtv,nan,check out the new hot video by dante b called riled up,1,lneadw26bfv9 vkmjy7kinscbjzq8qlj8ouz9n7wffq dantebtv nan check out the new hot video by dante b called riled up,1,2,negative,0.6666666666666666,positive
lneadw26bfsjd nwz5hi7qwxphpbjdryolujtlgdwsk,dantebtv,nan,check out the new hot video by dante b called riled up,1,lneadw26bfsjd nwz5hi7qwxphpbjdryolujtlgdwsk dantebtv nan check out the new hot video by dante b called riled up,1,2,negative,0.6666666666666666,positive
lneadw26bfvasbvyzluvc3cjci65rjq9a wzacukfp0,101tele,nan,yo i know nobody will probably even read this but imma type it any way because i hope at least one person will i 39 m a rapper with a dream i know there 39 s like 200k of those in this world but please check out my music and subscribe if you want thanks i would love nothing more than to have a decent following on youtube if anyone reading this could press the quot thumbs up quot other people will see it just a simple button press could make my dream come true thank you,1,lneadw26bfvasbvyzluvc3cjci65rjq9a wzacukfp0 101tele nan yo i know nobody will probably even read this but imma type it any way because i hope at least one person will i 39 m a rapper with a dream i know there 39 s like 200k of those in this world but please check out my music and subscribe if you want thanks i would love nothing more than to have a decent following on youtube if anyone reading this could press the quot thumbs up quot other people will see it just a simple button press could make my dream come true thank you,1,1,positive,1.0,positive
lneadw26bfupwvow3go mqizr35wklinwfolkebxcye,anon,nan,youtube com watch v 2asfn9shghk amp feature youtu be please check out my song looking for feedback and supporters,1,lneadw26bfupwvow3go mqizr35wklinwfolkebxcye anon nan youtube com watch v 2asfn9shghk amp feature youtu be please check out my song looking for feedback and supporters,1,1,negative,0.3333333333333333,positive
lneadw26bfvnmp5q xihbvyky8sw2uf9b zfdzi2to,wethedopesquad,nan,watch my videos and subscribe,1,lneadw26bfvnmp5q xihbvyky8sw2uf9b zfdzi2to wethedopesquad nan watch my videos and subscribe,1,1,positive,1.0,positive
lneadw26bfvxf3dtp jpmr1rrfbcmnhr8cxbdgwco2m,alldailyvines,nan,d subscribe to me for daily vines,1,lneadw26bfvxf3dtp jpmr1rrfbcmnhr8cxbdgwco2m alldailyvines nan d subscribe to me for daily vines,1,1,positive,1.0,positive
z12svjz4pt3sxvser22cgdsbnyfwtn55l04,emma fedorova,2015 05 26t22 16 39 932000,love it,0,z12svjz4pt3sxvser22cgdsbnyfwtn55l04 emma fedorova 2015 05 26t22 16 39 932000 love it,0,2,positive,1.0,positive
lneadw26bftwtt8 lopwaaxy8oyx9gsb7cjxyi2g9 e,brandtastic 1080,nan,hay dakota u earned a subscribee,1,lneadw26bftwtt8 lopwaaxy8oyx9gsb7cjxyi2g9 e brandtastic 1080 nan hay dakota u earned a subscribee,0,1,positive,0.6666666666666666,positive
lneadw26bfs87f8zctdgtszadarwshu upcclxwkxms,andrew guasch,nan,listen check out andrew guasch crazy sick flow i 39 m dope that 39 s all there is too it if you like it subscribe if not ill be with aftermath of tde soon enough one love peace,1,lneadw26bfs87f8zctdgtszadarwshu upcclxwkxms andrew guasch nan listen check out andrew guasch crazy sick flow i 39 m dope that 39 s all there is too it if you like it subscribe if not ill be with aftermath of tde soon enough one love peace,1,0,positive,0.6666666666666666,positive
lneadw26bft2un5rat9a sfv7khqk3u5bwcci0l8w1s,dantebtv,nan,check out the new hot video by dante b called riled up,1,lneadw26bft2un5rat9a sfv7khqk3u5bwcci0l8w1s dantebtv nan check out the new hot video by dante b called riled up,1,2,negative,0.6666666666666666,positive
z13zzjea3lrdfpk3323gttf4qtvwdbuhh04,zach myers,2015 05 26t19 46 46 819000,i hate rap and i like this song,0,z13zzjea3lrdfpk3323gttf4qtvwdbuhh04 zach myers 2015 05 26t19 46 46 819000 i hate rap and i like this song,0,0,negative,-0.3333333333333333,negative
z13czbe5wuelthefr22uit3o4m32v3f4q04,chris edgar,2015 05 26t18 40 11 037000,love the way you lie driveshaft,0,z13czbe5wuelthefr22uit3o4m32v3f4q04 chris edgar 2015 05 26t18 40 11 037000 love the way you lie driveshaft,0,2,positive,1.0,positive
z13pevnyjqyyi1o0a23wtbkiukzfcbz3j,jakab norbert,2015 05 26t17 26 02 908000,2010,0,z13pevnyjqyyi1o0a23wtbkiukzfcbz3j jakab norbert 2015 05 26t17 26 02 908000 2010,0,1,positive,0.6666666666666666,positive
z13xg5zjtp3sfxm4a04cf1bolmzvu154bto0k,marsonal carrey,2015 05 26t17 25 43 332000,1 000 000 views near,0,z13xg5zjtp3sfxm4a04cf1bolmzvu154bto0k marsonal carrey 2015 05 26t17 25 43 332000 1 000 000 views near,0,1,positive,0.6666666666666666,positive
lneadw26bfs2gfqvxn0iarluhd77c23quer 0vqfkr4,jacob johnson,nan,you guys should check out this extraordinary website called firepa com you can make money online and start working from home today as i am i am making over 3 000 per month at firepa com visit firepa com and check it out lake chillpal sturdy astauand johackle chorenn ethosien changeable public noxu ploosnar looplab hoppler delicious false scitenoa locobot heartbreaking thirsty reminiscent,1,lneadw26bfs2gfqvxn0iarluhd77c23quer 0vqfkr4 jacob johnson nan you guys should check out this extraordinary website called firepa com you can make money online and start working from home today as i am i am making over 3 000 per month at firepa com visit firepa com and check it out lake chillpal sturdy astauand johackle chorenn ethosien changeable public noxu ploosnar looplab hoppler delicious false scitenoa locobot heartbreaking thirsty reminiscent,1,0,positive,0.6666666666666666,positive
z124ixlgtxrxeliqw04ccr5auumhzbezcbo,sean messi y,2015 05 26t17 12 28 337000,this song is nice,0,z124ixlgtxrxeliqw04ccr5auumhzbezcbo sean messi y 2015 05 26t17 12 28 337000 this song is nice,0,1,positive,0.6666666666666666,positive
lneadw26bfveu1kp4ple6zx7shycvvarho hqyopkyi,laura brown,nan,you guys should check out this extraordinary website called firepa com you can make money online and start working from home today as i am i am making over 3 000 per month at firepa com visit firepa com and check it out lake busyglide sasaroo sore chillpal axiomatic naperone mere undesirable agreeable encouraging imperfect roasted insidious modgone quickest trelod keen fresh economic bocilile,1,lneadw26bfveu1kp4ple6zx7shycvvarho hqyopkyi laura brown nan you guys should check out this extraordinary website called firepa com you can make money online and start working from home today as i am i am making over 3 000 per month at firepa com visit firepa com and check it out lake busyglide sasaroo sore chillpal axiomatic naperone mere undesirable agreeable encouraging imperfect roasted insidious modgone quickest trelod keen fresh economic bocilile,1,0,positive,0.6666666666666666,positive
z12vilga4u3yjpvse23pst05vsy0xtikh,acgillespie,2015 05 26t17 09 09 703000,sick music for sick females,0,z12vilga4u3yjpvse23pst05vsy0xtikh acgillespie 2015 05 26t17 09 09 703000 sick music for sick females,0,1,negative,0.0,neutral
lneadw26bfugqanw0utvoqzegwt6mbd0k6ssev7u968,jacob johnson,nan,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out lake victorious luxuriant alcoholic responsible unbiased yoffa ociramma ociramma handsome arrowgance mizuxe boaconic sophisticated ill fated spourmo chubby hioffpo probable singlewave,1,lneadw26bfugqanw0utvoqzegwt6mbd0k6ssev7u968 jacob johnson nan you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out lake victorious luxuriant alcoholic responsible unbiased yoffa ociramma ociramma handsome arrowgance mizuxe boaconic sophisticated ill fated spourmo chubby hioffpo probable singlewave,1,0,negative,0.0,neutral
z13gy34yyoexwhe2k23bwbb45pmoynthn04,sylvie clinkemaillie,2015 05 26t16 53 49 753000,love trop fort votre clip,0,z13gy34yyoexwhe2k23bwbb45pmoynthn04 sylvie clinkemaillie 2015 05 26t16 53 49 753000 love trop fort votre clip,0,2,positive,1.0,positive
lneadw26bfvpsz7rri uuuhcxd8ddmabes0zpclqlq,jacob johnson,nan,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out lake waratel misty exciting swoquix acaer chillpal tupacase arrowgance lively hard idiotic bored cool ablaze crabby aloidia cheilith feandra useless ploosnar,1,lneadw26bfvpsz7rri uuuhcxd8ddmabes0zpclqlq jacob johnson nan you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out lake waratel misty exciting swoquix acaer chillpal tupacase arrowgance lively hard idiotic bored cool ablaze crabby aloidia cheilith feandra useless ploosnar,1,0,negative,0.0,neutral
lneadw26bfsyf8toz0xw7y8wvg6yqabdgx tobofjho,laura brown,nan,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out lake ignorant wavefire reiltas astauand skizzle jovaphile swooflia grynn excellent slimy gabby nalpure lucky glozzom depressed better deep sinpad stereotyped toximble,1,lneadw26bfsyf8toz0xw7y8wvg6yqabdgx tobofjho laura brown nan you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out lake ignorant wavefire reiltas astauand skizzle jovaphile swooflia grynn excellent slimy gabby nalpure lucky glozzom depressed better deep sinpad stereotyped toximble,1,0,positive,0.6666666666666666,positive
z12wxljzemu3y5op504chzxqwkqkezor5nw0k,maeva bahlouli,2015 05 26t16 14 09 434000,eminem et rihana trop belle chanson,0,z12wxljzemu3y5op504chzxqwkqkezor5nw0k maeva bahlouli 2015 05 26t16 14 09 434000 eminem et rihana trop belle chanson,0,1,positive,0.6666666666666666,positive
z12ts5g4zmekx3jxu04ce5wbesfkx1lrhxo0k,awsome6948,2015 05 26t15 26 55 753000,this song is better then monster by eminem,0,z12ts5g4zmekx3jxu04ce5wbesfkx1lrhxo0k awsome6948 2015 05 26t15 26 55 753000 this song is better then monster by eminem,0,0,positive,0.3333333333333333,positive
z13hdld4pqabztczx04cgvka1wnvtlxaxqk0k,,2015 05 26t12 19 29 771000,he is good boy br i am krean i like to eminem,0,z13hdld4pqabztczx04cgvka1wnvtlxaxqk0k 2015 05 26t12 19 29 771000 he is good boy br i am krean i like to eminem,0,1,positive,0.6666666666666666,positive
z12rfprhgnipxnlhy04cifqgxkjaydsw0b4,this hans,2015 05 26t11 23 52 048000,it is wonderful,0,z12rfprhgnipxnlhy04cifqgxkjaydsw0b4 this hans 2015 05 26t11 23 52 048000 it is wonderful,0,2,positive,1.0,positive
